OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,central,4,0.0,2.5,20.0,10000.0,-15.0,1.1,1.0
3,iterativefit,central,5,0.0,2.5,20.0,30.0,-15.0,0.0,1.2056195735931396
3,iterativefit,central,5,0.0,2.5,20.0,30.0,0.0,0.0667986894736508,1.2056195735931396
3,iterativefit,central,5,0.0,2.5,20.0,30.0,0.0667986894736508,0.2096261323382277,14.602640717825857*(x-0.06679868947365084)*(x-0.06679868947365084)*(x-0.06679868947365084)-6.25697349839165*(x-0.06679868947365084)*(x-0.06679868947365084)+0.8936675248467054*(x-0.06679868947365084)+1.2056195735931396
3,iterativefit,central,5,0.0,2.5,20.0,30.0,0.2096261323382277,0.2802135740068961,312.54741022383047*(x-0.20962613233822774)*(x-0.20962613233822774)*(x-0.20962613233822774)-37.465264075749815*(x-0.20962613233822774)*(x-0.20962613233822774)+0.0*(x-0.20962613233822774)+1.2481663227081299
3,iterativefit,central,5,0.0,2.5,20.0,30.0,0.2802135740068961,0.3600894491105406,-38.77000790789897*(x-0.2802135740068961)*(x-0.2802135740068961)*(x-0.2802135740068961)+5.4967306593592795*(x-0.2802135740068961)*(x-0.2802135740068961)-0.6172703696682271*(x-0.2802135740068961)+1.1714178323745728
3,iterativefit,central,5,0.0,2.5,20.0,30.0,0.3600894491105406,0.4503232867769295,-16.644855981394233*(x-0.3600894491105406)*(x-0.3600894491105406)*(x-0.3600894491105406)+0.6609422142019374*(x-0.3600894491105406)*(x-0.3600894491105406)-0.48123405509416717*(x-0.3600894491105406)+1.1374248266220093
3,iterativefit,central,5,0.0,2.5,20.0,30.0,0.4503232867769295,0.5504845011485278,175.7581136897044*(x-0.45032328677692957)*(x-0.45032328677692957)*(x-0.45032328677692957)-22.569754756943766*(x-0.45032328677692957)*(x-0.45032328677692957)-0.7685298658518449*(x-0.45032328677692957)+1.0871537923812866
3,iterativefit,central,5,0.0,2.5,20.0,30.0,0.5504845011485278,0.6513310957909443,-91.31327987669725*(x-0.5504845011485278)*(x-0.5504845011485278)*(x-0.5504845011485278)+13.812949981792226*(x-0.5504845011485278)*(x-0.5504845011485278)+0.0*(x-0.5504845011485278)+0.960360586643219
3,iterativefit,central,5,0.0,2.5,20.0,30.0,0.6513310957909443,0.7519465409966765,69.12701740364261*(x-0.6513310957909443)*(x-0.6513310957909443)*(x-0.6513310957909443)-10.432868447717848*(x-0.6513310957909443)*(x-0.6513310957909443)+0.0*(x-0.6513310957909443)+1.0071866512298584
3,iterativefit,central,5,0.0,2.5,20.0,30.0,0.7519465409966765,0.8521819729173467,-0.32019428108221865*(x-0.7519465409966765)*(x-0.7519465409966765)*(x-0.7519465409966765)+0.048142218094207*(x-0.7519465409966765)*(x-0.7519465409966765)+0.0*(x-0.7519465409966765)+0.9719810485839844
3,iterativefit,central,5,0.0,2.5,20.0,30.0,0.8521819729173467,0.9708480770586462,31.73364817232055*(x-0.8521819729173467)*(x-0.8521819729173467)*(x-0.8521819729173467)-12.005587807781815*(x-0.8521819729173467)*(x-0.8521819729173467)+0.0*(x-0.8521819729173467)+0.9721422791481018
3,iterativefit,central,5,0.0,2.5,20.0,30.0,0.9708480770586462,1.1,0.8561112284660339
3,iterativefit,central,5,0.0,2.5,30.0,50.0,-15.0,0.0,1.2796403169631958
3,iterativefit,central,5,0.0,2.5,30.0,50.0,0.0,0.0798689041455645,1.2796403169631958
3,iterativefit,central,5,0.0,2.5,30.0,50.0,0.0798689041455645,0.2497255382635228,6.076317125804619*(x-0.07986890414556459)*(x-0.07986890414556459)*(x-0.07986890414556459)+2.8933469545792203*(x-0.07986890414556459)*(x-0.07986890414556459)-1.5088368602659965*(x-0.07986890414556459)+1.2796403169631958
3,iterativefit,central,5,0.0,2.5,30.0,50.0,0.2497255382635228,0.3199361915848384,-40.69303477873531*(x-0.24972553826352287)*(x-0.24972553826352287)*(x-0.24972553826352287)+4.285626836163034*(x-0.24972553826352287)*(x-0.24972553826352287)+0.0*(x-0.24972553826352287)+1.136608600616455
3,iterativefit,central,5,0.0,2.5,30.0,50.0,0.3199361915848384,0.3997007718461923,193.202562140067*(x-0.31993619158483844)*(x-0.31993619158483844)*(x-0.31993619158483844)-24.66885059883656*(x-0.31993619158483844)*(x-0.31993619158483844)+0.0*(x-0.31993619158483844)+1.1436506509780884
3,iterativefit,central,5,0.0,2.5,30.0,50.0,0.3997007718461923,0.4803261330528589,-23.382087233785352*(x-0.3997007718461923)*(x-0.3997007718461923)*(x-0.3997007718461923)+3.1144475045044624*(x-0.3997007718461923)*(x-0.3997007718461923)-0.2477118851319413*(x-0.3997007718461923)+1.0847468376159668
3,iterativefit,central,5,0.0,2.5,30.0,50.0,0.4803261330528589,0.5601645131841898,66.36264783670927*(x-0.48032613305285893)*(x-0.48032613305285893)*(x-0.48032613305285893)-6.685585451590561*(x-0.48032613305285893)*(x-0.48032613305285893)-0.20148716270283748*(x-0.48032613305285893)+1.0727657079696655
3,iterativefit,central,5,0.0,2.5,30.0,50.0,0.5601645131841898,0.6513334249343401,-108.71433158274154*(x-0.5601645131841898)*(x-0.5601645131841898)*(x-0.5601645131841898)+14.867050953065311*(x-0.5601645131841898)*(x-0.5601645131841898)+0.0*(x-0.5601645131841898)+1.047836422920227
3,iterativefit,central,5,0.0,2.5,30.0,50.0,0.6513334249343401,0.7527772864342352,111.3047121523706*(x-0.6513334249343401)*(x-0.6513334249343401)*(x-0.6513334249343401)-16.93676970580617*(x-0.6513334249343401)*(x-0.6513334249343401)+0.0*(x-0.6513334249343401)+1.089026927947998
3,iterativefit,central,5,0.0,2.5,30.0,50.0,0.7527772864342352,0.8529920117605504,-0.08291126060404946*(x-0.7527772864342352)*(x-0.7527772864342352)*(x-0.7527772864342352)+0.012463393811840027*(x-0.7527772864342352)*(x-0.7527772864342352)+0.0*(x-0.7527772864342352)+1.0309289693832397
3,iterativefit,central,5,0.0,2.5,30.0,50.0,0.8529920117605504,0.9765117469054736,24.629610074185937*(x-0.8529920117605504)*(x-0.8529920117605504)*(x-0.8529920117605504)-9.83835908357183*(x-0.8529920117605504)*(x-0.8529920117605504)+0.0*(x-0.8529920117605504)+1.0309706926345825
3,iterativefit,central,5,0.0,2.5,30.0,50.0,0.9765117469054736,1.1,0.9272814989089966
3,iterativefit,central,5,0.0,2.5,50.0,70.0,-15.0,0.0,1.3491828441619873
3,iterativefit,central,5,0.0,2.5,50.0,70.0,0.0,0.07950263188744901,1.3491828441619873
3,iterativefit,central,5,0.0,2.5,50.0,70.0,0.07950263188744901,0.2598762661599307,0.7119018157450936*(x-0.07950263188744909)*(x-0.07950263188744909)*(x-0.07950263188744909)+2.1069000613917495*(x-0.07950263188744909)*(x-0.07950263188744909)-1.5098175054961707*(x-0.07950263188744909)+1.3491828441619873
3,iterativefit,central,5,0.0,2.5,50.0,70.0,0.2598762661599307,0.3400582383061464,57.26025941296505*(x-0.25987626615993076)*(x-0.25987626615993076)*(x-0.25987626615993076)-2.6447935239265807*(x-0.25987626615993076)*(x-0.25987626615993076)-0.6802746384211256*(x-0.25987626615993076)+1.1495765447616577
3,iterativefit,central,5,0.0,2.5,50.0,70.0,0.3400582383061464,0.4201472410552678,-144.06037775626848*(x-0.34005823830614645)*(x-0.34005823830614645)*(x-0.34005823830614645)+17.30647798524187*(x-0.34005823830614645)*(x-0.34005823830614645)+0.0*(x-0.34005823830614645)+1.1075447797775269
3,iterativefit,central,5,0.0,2.5,50.0,70.0,0.4201472410552678,0.5110801321212293,101.21512608944661*(x-0.4201472410552678)*(x-0.4201472410552678)*(x-0.4201472410552678)-16.641614186442382*(x-0.4201472410552678)*(x-0.4201472410552678)+0.0*(x-0.4201472410552678)+1.144547462463379
3,iterativefit,central,5,0.0,2.5,50.0,70.0,0.5110801321212293,0.6107758358869124,31.480432214240235*(x-0.5110801321212293)*(x-0.5110801321212293)*(x-0.5110801321212293)-2.1210240880114544*(x-0.5110801321212293)*(x-0.5110801321212293)-0.5157601068292186*(x-0.5110801321212293)+1.0830456018447876
3,iterativefit,central,5,0.0,2.5,50.0,70.0,0.6107758358869124,0.7120350704167918,-0.1244749533762766*(x-0.6107758358869124)*(x-0.6107758358869124)*(x-0.6107758358869124)+0.19808992742155931*(x-0.6107758358869124)*(x-0.6107758358869124)+0.0*(x-0.6107758358869124)+1.0417391061782837
3,iterativefit,central,5,0.0,2.5,50.0,70.0,0.7120350704167918,0.8018805083649868,-81.67379555647032*(x-0.7120350704167918)*(x-0.7120350704167918)*(x-0.7120350704167918)+10.80508018038869*(x-0.7120350704167918)*(x-0.7120350704167918)+0.036287982211450805*(x-0.7120350704167918)+1.0436409711837769
3,iterativefit,central,5,0.0,2.5,50.0,70.0,0.8018805083649868,0.8834969485551626,114.27368410228839*(x-0.8018805083649868)*(x-0.8018805083649868)*(x-0.8018805083649868)-18.274336687479938*(x-0.8018805083649868)*(x-0.8018805083649868)+0.0*(x-0.8018805083649868)+1.0748881101608276
3,iterativefit,central,5,0.0,2.5,50.0,70.0,0.8834969485551626,0.981733119978818,0.33299455550660495*(x-0.8834969485551626)*(x-0.8834969485551626)*(x-0.8834969485551626)+0.27408835214161786*(x-0.8834969485551626)*(x-0.8834969485551626)-0.6993581735657212*(x-0.8834969485551626)+1.0152851343154907
3,iterativefit,central,5,0.0,2.5,50.0,70.0,0.981733119978818,1.1,0.9495435953140258
3,iterativefit,central,5,0.0,2.5,70.0,100.0,-15.0,0.0,1.3660154342651367
3,iterativefit,central,5,0.0,2.5,70.0,100.0,0.0,0.0792270751074212,1.3660154342651367
3,iterativefit,central,5,0.0,2.5,70.0,100.0,0.0792270751074212,0.2598658396498304,3.962702062824248*(x-0.07922707510742129)*(x-0.07922707510742129)*(x-0.07922707510742129)+2.100142998167407*(x-0.07922707510742129)*(x-0.07922707510742129)-1.5163936495681503*(x-0.07922707510742129)+1.3660154342651367
3,iterativefit,central,5,0.0,2.5,70.0,100.0,0.2598658396498304,0.3499003153638416,-32.28487768734244*(x-0.2598658396498304)*(x-0.2598658396498304)*(x-0.2598658396498304)+4.286547139651189*(x-0.2598658396498304)*(x-0.2598658396498304)-0.3697459531167188*(x-0.2598658396498304)+1.1839817762374878
3,iterativefit,central,5,0.0,2.5,70.0,100.0,0.3499003153638416,0.4507346614931816,142.34136801592393*(x-0.34990031536384164)*(x-0.34990031536384164)*(x-0.34990031536384164)-19.63021553990149*(x-0.34990031536384164)*(x-0.34990031536384164)-0.3829955912277627*(x-0.34990031536384164)+1.1618767976760864
3,iterativefit,central,5,0.0,2.5,70.0,100.0,0.4507346614931816,0.5509709741301249,-84.5307192023372*(x-0.45073466149318164)*(x-0.45073466149318164)*(x-0.45073466149318164)+12.709571396086695*(x-0.45073466149318164)*(x-0.45073466149318164)+0.0*(x-0.45073466149318164)+1.069600224494934
3,iterativefit,central,5,0.0,2.5,70.0,100.0,0.5509709741301249,0.6513205842344874,171.3032246990921*(x-0.5509709741301249)*(x-0.5509709741301249)*(x-0.5509709741301249)-25.785317712260838*(x-0.5509709741301249)*(x-0.5509709741301249)+0.0*(x-0.5509709741301249)+1.112165927886963
3,iterativefit,central,5,0.0,2.5,70.0,100.0,0.6513205842344874,0.7416525019602209,-137.8369480817785*(x-0.6513205842344874)*(x-0.6513205842344874)*(x-0.6513205842344874)+18.676613780534137*(x-0.6513205842344874)*(x-0.6513205842344874)+0.0*(x-0.6513205842344874)+1.0256128311157227
3,iterativefit,central,5,0.0,2.5,70.0,100.0,0.7416525019602209,0.8218122969494256,169.37685925983953*(x-0.7416525019602209)*(x-0.7416525019602209)*(x-0.7416525019602209)-20.365821471276163*(x-0.7416525019602209)*(x-0.7416525019602209)+0.0*(x-0.7416525019602209)+1.076412320137024
3,iterativefit,central,5,0.0,2.5,70.0,100.0,0.8218122969494256,0.9047978665962084,-37.33712163196811*(x-0.8218122969494256)*(x-0.8218122969494256)*(x-0.8218122969494256)+4.6476634614001435*(x-0.8218122969494256)*(x-0.8218122969494256)+0.0*(x-0.8218122969494256)+1.0327914953231812
3,iterativefit,central,5,0.0,2.5,70.0,100.0,0.9047978665962084,0.9849928227761192,79.24695131775647*(x-0.9047978665962085)*(x-0.9047978665962085)*(x-0.9047978665962085)-20.401127593675593*(x-0.9047978665962085)*(x-0.9047978665962085)+0.0*(x-0.9047978665962085)+1.0434603691101074
3,iterativefit,central,5,0.0,2.5,70.0,100.0,0.9849928227761192,1.1,0.9531278014183044
3,iterativefit,central,5,0.0,2.5,100.0,140.0,-15.0,0.0,1.4496926069259644
3,iterativefit,central,5,0.0,2.5,100.0,140.0,0.0,0.0715615859130278,1.4496926069259644
3,iterativefit,central,5,0.0,2.5,100.0,140.0,0.0715615859130278,0.2491608093939506,13.818238378416765*(x-0.07156158591302787)*(x-0.07156158591302787)*(x-0.07156158591302787)-7.507635173627602*(x-0.07156158591302787)*(x-0.07156158591302787)-0.06471472756235724*(x-0.07156158591302787)+1.4496926069259644
3,iterativefit,central,5,0.0,2.5,100.0,140.0,0.2491608093939506,0.3498003017215664,327.0769670644413*(x-0.2491608093939506)*(x-0.2491608093939506)*(x-0.2491608093939506)-42.30116913589496*(x-0.2491608093939506)*(x-0.2491608093939506)-1.4238718399235397*(x-0.2491608093939506)+1.2788035869598389
3,iterativefit,central,5,0.0,2.5,100.0,140.0,0.3498003017215664,0.4502812833456542,-135.5459772491738*(x-0.34980030172156645)*(x-0.34980030172156645)*(x-0.34980030172156645)+20.429689273789876*(x-0.34980030172156645)*(x-0.34980030172156645)+0.0*(x-0.34980030172156645)+1.0404586791992188
3,iterativefit,central,5,0.0,2.5,100.0,140.0,0.4502812833456542,0.5510433194469606,57.18436031629644*(x-0.4502812833456542)*(x-0.4502812833456542)*(x-0.4502812833456542)-10.156957748747676*(x-0.4502812833456542)*(x-0.4502812833456542)+0.0*(x-0.4502812833456542)+1.1092143058776855
3,iterativefit,central,5,0.0,2.5,100.0,140.0,0.5510433194469606,0.651663161400913,-1.44114897835749*(x-0.5510433194469606)*(x-0.5510433194469606)*(x-0.5510433194469606)+0.8641448440490149*(x-0.5510433194469606)*(x-0.5510433194469606)-0.3050951283280095*(x-0.5510433194469606)+1.0645924806594849
3,iterativefit,central,5,0.0,2.5,100.0,140.0,0.651663161400913,0.7416969525784615,8.600220739348353*(x-0.651663161400913)*(x-0.651663161400913)*(x-0.651663161400913)-0.3991969495568661*(x-0.651663161400913)*(x-0.651663161400913)-0.17496699425668702*(x-0.651663161400913)+1.0411746501922607
3,iterativefit,central,5,0.0,2.5,100.0,140.0,0.7416969525784615,0.8215379277584552,1.0267224916196043*(x-0.7416969525784615)*(x-0.7416969525784615)*(x-0.7416969525784615)+0.11317698764747174*(x-0.7416969525784615)*(x-0.7416969525784615)-0.03770710016401522*(x-0.7416969525784615)+1.0284624099731445
3,iterativefit,central,5,0.0,2.5,100.0,140.0,0.8215379277584552,0.9051416678087942,-20.050881900923713*(x-0.8215379277584552)*(x-0.8215379277584552)*(x-0.8215379277584552)+2.5144930773373093*(x-0.8215379277584552)*(x-0.8215379277584552)+0.0*(x-0.8215379277584552)+1.0266958475112915
3,iterativefit,central,5,0.0,2.5,100.0,140.0,0.9051416678087942,0.9850248351282032,71.08548752287595*(x-0.9051416678087942)*(x-0.9051416678087942)*(x-0.9051416678087942)-17.621057269933335*(x-0.9051416678087942)*(x-0.9051416678087942)+0.0*(x-0.9051416678087942)+1.032554268836975
3,iterativefit,central,5,0.0,2.5,100.0,140.0,0.9850248351282032,1.1,0.9563452005386353
3,iterativefit,central,5,0.0,2.5,140.0,10000.0,-15.0,0.0,1.6605767011642456
3,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.0,0.080203208413415,1.6605767011642456
3,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.080203208413415,0.2700819365265992,14.537665226267684*(x-0.08020320841341505)*(x-0.08020320841341505)*(x-0.08020320841341505)+4.901779334833822*(x-0.08020320841341505)*(x-0.08020320841341505)-4.0590815996503995*(x-0.08020320841341505)+1.6605767011642456
3,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.2700819365265992,0.3696114465034141,-41.83234306094939*(x-0.27008193652659923)*(x-0.27008193652659923)*(x-0.27008193652659923)+6.559548641508684*(x-0.27008193652659923)*(x-0.27008193652659923)-0.625174394560206*(x-0.27008193652659923)+1.1660948991775513
3,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.3696114465034141,0.4710042006818278,147.12810754660524*(x-0.36961144650341415)*(x-0.36961144650341415)*(x-0.36961144650341415)-19.602097257718988*(x-0.36961144650341415)*(x-0.36961144650341415)-0.5626261225683736*(x-0.36961144650341415)+1.1276066303253174
3,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.4710042006818278,0.5704520345692451,-70.093671668488*(x-0.4710042006818278)*(x-0.4710042006818278)*(x-0.4710042006818278)+10.455995724970442*(x-0.4710042006818278)*(x-0.4710042006818278)+0.0*(x-0.4710042006818278)+1.0224027633666992
3,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.5704520345692451,0.6610826921273488,74.74234332949804*(x-0.5704520345692451)*(x-0.5704520345692451)*(x-0.5704520345692451)-11.828406474926673*(x-0.5704520345692451)*(x-0.5704520345692451)+0.0*(x-0.5704520345692451)+1.0568722486495972
3,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.6610826921273488,0.7419191152780705,8.36511985532773*(x-0.6610826921273488)*(x-0.6610826921273488)*(x-0.6610826921273488)+0.24618815098695535*(x-0.6610826921273488)*(x-0.6610826921273488)-0.30225050407020554*(x-0.6610826921273488)+1.0153553485870361
3,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.7419191152780705,0.8216977896974734,-12.515872304863837*(x-0.7419191152780705)*(x-0.7419191152780705)*(x-0.7419191152780705)+1.4441055268412994*(x-0.7419191152780705)*(x-0.7419191152780705)-0.09846225259141422*(x-0.7419191152780705)+0.9969499111175537
3,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.8216977896974734,0.9054120253408549,57.281426095963184*(x-0.8216977896974734)*(x-0.8216977896974734)*(x-0.8216977896974734)-7.962934598944429*(x-0.8216977896974734)*(x-0.8216977896974734)-0.1070215511108384*(x-0.8216977896974734)+0.9919308423995972
3,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9054120253408549,0.9848250495867759,5.43870670292256*(x-0.9054120253408547)*(x-0.9054120253408547)*(x-0.9054120253408547)+0.35408566442273054*(x-0.9054120253408547)*(x-0.9054120253408547)-0.2359462282444005*(x-0.9054120253408547)+0.9607723951339722
3,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9848250495867759,1.1,0.9469919800758361
3,iterativefit,central,0,0.0,0.8,20.0,30.0,-15.0,0.0,0.8982337117195129
3,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0,0.01,0.8982337117195129
3,iterativefit,central,0,0.0,0.8,20.0,30.0,0.01,0.03,-11478.760629492586*(x-0.01)*(x-0.01)*(x-0.01)-9.276368634002182*(x-0.01)*(x-0.01)+14.145567500751188*(x-0.01)+0.8982337117195129
3,iterativefit,central,0,0.0,0.8,20.0,30.0,0.03,0.0570669201322617,5114.458005589631*(x-0.03)*(x-0.03)*(x-0.03)-207.6489395356517*(x-0.03)*(x-0.03)+0.0*(x-0.03)+1.0856044292449951
3,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0570669201322617,0.1032474567634959,-1509.8632212306873*(x-0.05706692013226172)*(x-0.05706692013226172)*(x-0.05706692013226172)+128.82909210733487*(x-0.05706692013226172)*(x-0.05706692013226172)+0.0*(x-0.05706692013226172)+1.0348953008651733
3,iterativefit,central,0,0.0,0.8,20.0,30.0,0.1032474567634959,0.1999047315679822,-91.72332847517117*(x-0.10324745676349599)*(x-0.10324745676349599)*(x-0.10324745676349599)+4.569135442971427*(x-0.10324745676349599)*(x-0.10324745676349599)+2.23880022001641*(x-0.10324745676349599)+1.160940408706665
3,iterativefit,central,0,0.0,0.8,20.0,30.0,0.1999047315679822,0.4569482709624058,-0.23084812017626993*(x-0.19990473156798225)*(x-0.19990473156798225)*(x-0.19990473156798225)-0.9833201718730018*(x-0.19990473156798225)*(x-0.19990473156798225)+0.5512695570762511*(x-0.19990473156798225)+1.3371952772140503
